layout	waiting_time
000000000000100000100000001110000000001000001000001000000000000000100100001100001000010010001000000000000000100000001000000000000010001010011000	131.3552361396304
010010000001010010011100010001001001100000111000000101000001011101110000011001001101011010100101101001000010110100011000111001101001000100000011	120.56731272917757
000000000000100000000010000110000100000000000000000000000000000100010001100000000001100000000000010000000100001100000000000010000100000000000100	113.04912663755458
001000110100010010101001000101101101000000100111001000101000100000000110111110010101000110111100000100011101110110110100111111000111001100110001	94.42448979591836
000011100001001110111111011100001111001101111001110011111011001110101101111111110111000011001111111011001011110101000101111011111011100111000101	204.5446247464503
010101000100000101001000100010011100000011000010000100000000101101001010101000000100000011101100100001101110011000001000100000100101110110011111	113.52435830277632
000010010000000001010000001000110100000010010000001000000000000000000101000101010000000000011010100101000000010000010000100000100000001000000000	83.42712550607287
101100001100000100110100011101011101001001111111011101001110100001101010011010110000100101000100111111000111010011011001110001101001111111101010	91.92617866004963
011101011001010011000000010011110101000011101001001011011010011000000111110101110101110111100010001101110010111101010000110111001110101100110011	100.97622820919176
000010001010111000000000111110110000110000001000000010000110000100000001101010011100010111010000010111110011111001100101000101101000010011000011	145.78381437464628
111111100000101010111100011001100111101011011000111101100011000011110001011001111110111111101101100011101011110110110010110011011000011111101111	80.99596541786744
001101101000001110100011101111011001111110010010110111100101111101111101010111111100001000111010111100100010000111100000000110110101011010101010	95.5868772782503
000000000000000000000000101010100100001010000000000000000100010000000000010000001111001010000000000000110010010000000000000010000011100100000000	70.62610899873258
011111011111110110111111110111111110010101010000011111011101011011111010101011000101110111111010111010110110011100111011101110101110101101101111	95.74011713030747
101100011001000111101000000110110110011000100011111111111101100000101110111011101101101101100110010110010100001100011000111000110111111110111011	79.81890660592255
111000000000000010010000100000011101010011001001100011001000010100001110000001110111110111110111011111100111101010101000000110100101110101001011	161.94129419613074
000000101110001100111101100110010111101011111010111011110001110011000010101101011000001011011011110111000111101000110100110101100010100000010011	200.0699904122723
101100110011011111001011100111110001011110111111111010111100111011000111000000110101111001001111101011101010000110011101111111111101010011011001	207.71369636963698
111001111100011111111001111111111011110011100001111010110111011011110110101100111100110110110111111010011001111101011110011101101011011001001110	122.24608150470219
010110000100010100010000101101101001101100111010010010110011100000011000110011100111100101101110011010011000111101000101101111001110011101110111	81.64349657714587
100000000000000100010010010000000000001100000000101000000000000000000000010100000000000001001000100000011000000000011001000000000000000010000000	87.05862646566165
000010000100001000001000000000010100000001110110100100001010001000010000000000000000001110000100110000100000100010000011100100010000010101100001	86.5506091846298
100010011101010101011001010011100101100111110000101110001110001110100001101010001101110111100000011001000010010000011010110110110011111101000011	92.78753709198813
001110000010100010000000110000000000000100100001010000101000011000000000110000000100010000000001000101010101001000001111110101011101001011001000	68.82678751258811
000110111111010000000010000011011110110101011011100100001111001000111010011000111100001001011001100010011010001100001001010001101110111000111000	101.50213903743315
111111110110100111111011100111001101101011010110000110111110100010101011111111000101110001110011010001011110000111001110001110101110101000011101	128.52182952182952
011111101010010111111110101010101101111111100011111111000011011000100100010111100110110101011000111011100100110000111010101110011101110111101101	125.15756302521008
001111111111001011110110111101011111010101101111100000000111001010110001000101111111011110111101011110011100000011010010000011111001000111010001	118.78092783505154
100010010100011111111010110000101111101110010000101001011101110111111111111110101011111101111101010110111110111111111011001110111110110110010110	209.10743801652893
000000000000000000010000000000100100000001000100000101011111000000001000100101000101100000000000100010100000101000000000000000001100001001000100	99.85869030034466
111111111010011100111101000100011110010100110001101000010100110110000110110000000001000000100000010100011000101000110111011000010010001100011101	125.11319490957803
101000001011101010100000010001110010000101010100000010101110100001000011011111000100101100011000110101001111010000011110101110110100010000101001	113.91085506367496
000011100000000000010000000101010000101010000010010000000000110101101010010110000010010110110101000110011000000001101010001000000110010000100000	102.93784078516903
100110110101100101101111111100100001101100011011111100101001000001001101001101101001000101101101000110111101011100001101111101101111111001010011	189.86523736600307
000000000010001001001100011100001010000001000000000000000000010000010001000001000001000001000000000000000000101101000000011000001000000000010001	120.14400494437577
001010111110000110000101011010010001010111111001101011001001111101111101000101111010000111000001100101010000111111010110011111101110110010100111	166.49737827715356
000110001111001110111111111101101111010100111100010001111111110000111100001111111110001111010011110011111100001110011011010111100000110000111111	184.99235993208828
110011110101111111010111011101111100110111011101011010101111111110110001010001011111111100001001111011110101111011011111111001100100001111001101	86.37806637806638
110111001011100000110011000100000000000001000010000000000000001010000100001010010001110011100001000000011101000100010001010100001011111010100010	95.12538540596094
000101100001111101101100011101110110101101110010100101111010100100010110010011100101101011101111110110101100111111010100001100100101001100000110	107.52469577666427
001010100000010110001101000001000000011000010001100000101000100100001100001110000000011100001101010000100000101001110011001010101100010011010000	120.83262006657156
111110010100111111010111010001001111000001001111101011001011000110100110111000101100000111001000011011011111011100100110110100011101110010011010	172.41346153846155
110100011000001010011000000000001000000110101000001000010100001100010110000100000011101000010000000000100011000100000000110100100111001011101100	114.9753146176186
000111111111110011011100111101111101100110001001101011110111101111101111010010101110011110111111111110000111000100110111011100111011011111010101	83.0048010973937
000111011110110111000001010100000000010010101001100100101010011100000100001101101010000010011000101011000100111101001100011011100011010010001100	173.1523915461624
110010000010001010010000110101000000110101010001001100011010101110011110101011110010010101001110001110011110110010000000010101100000100111110100	129.83237597911227
000000010000100000100000000100000100110000000000001000110010000010000000000000000000110000010000000000000010000000000000100000000000001001100000	42.88670756646217
111001111000100011010100100100100101001111011101101001011111111100110111110000000010110011100001001001111010000110000101111000011011100001000100	113.51572327044025
000010000000000000001000100001000000000010000000011000000001100000001011000000100000000100000100000000100101000000000000000000101000000001110000	110.59857819905213
000000000001000000101000001100101000010100011100000000000000000000001000000001001000000001000100010110000000100000100110000001010001000001000100	109.0051948051948
100001110011000100111000011000111100000000000100000100010100000011100000011001000110010010001000001101100001111000101101111011001100010000000001	185.33624454148472
011011010101001111101101100001101001110111100101111110100011100110101000001010111100101100001101101111000101100111111001111110100110100110111010	153.95390070921985
001110000010000101100000101011000000101000000001000001100011010000100000010010101010001010000110000010100011010011010000000101100001001110010010	122.55906735751296
100010010101100000111101100011111000010000110101110001100011011100110001001101100100111010000001000001001101010000010011100101000011100011010000	180.2841803865426
011110110000010101011100001000000010111101000101010000011001000100000110011000000001010010010011001111110101011001001111101000100011000000010101	159.67423750811162
011111111110111111101110011111111001000101011101101111111011101110101111111111110011110111010110110100110110101101100101110011111111011011000111	168.75487900078065
010100011010100010001000001010010101000011101010000100011000010010101001100011101110000110001100111011000001101001001110100111101010001011110010	89.4508881922675
000000011011010100010001101000110110011011011101000001000101100100111101101111110100000100000100001111000010010110111101000011101011000101001011	166.9795144157815
001101111101101010111000101111101111011111011111011011111111111110110111001011111011101100101010101011111001011011001011010111011000001011101100	137.34065155807366
111010101010010011111100010010111111111010011001111001110100011100100110111110010101001000011100001101011011010111100111110100100010110010000111	209.36912156166815
010000000000000100010010000000000010000000010001000000000100000101000010000000000010000000000100000000001000000000000001000000000100000001010000	96.91445839144583
000000100001000000001000011010000100000000000100100000000100001000000001000000100001001000000001000100000001000100000010000000000001100000111000	103.26644890340644
101110011110110000101101001011000000011010010110010111010111011001011110000000000000001001100001000000111000010010000111001100000000001011111001	60.68200089325592
001110001110100010010001011100100001000000000111000000000100100110100000100000010000011001000100000100001100110111110110000110101011111010010101	133.15454062665958
100100001111101100000000111101000001001100100011010111110011000010010110100110011111000001101011010100011010011011010001100111000101111000110101	103.22714078374456
010010001000001011110000100011000001011001010010000000100001000100001000100000001010000010110101111001000011000000101100000001000000111011000100	162.70470219435737
111111111001110111011000000011001110011011100101100110011000111011100011011110100011110001100010001110000010101110000110111011110110001100110001	83.33219178082192
000010110010011010010000010100011001011100100110110011100001000010001010110111000100000100100001110001101110010001101111011100010000101100001000	72.53815261044177
001010010001110011010011011111010111011010110110010111000111110101011010011111110100100111010011010111110111100100011000111100110111110011111110	180.91895424836602
100100000110110000101000011011100001101010001110101010010000010000100000001011000001000110000110110000110100001000000011011101001010001101100100	165.08249158249157
111110111101100111110001110111101001111111011001111011110011100010110010101111010111001111100111110011100110110010011101111110101101110111111011	199.6484794275492
001101100011100101101110111010111011110011101110000101101011111101111011011111110100110111111000110000110100110011010101111010111010001000111011	122.53576341127923
100101111001110010110010010010101011010000001110011110101111010110111001000111011011110100001010000101010000010101101101111001000111001001110011	124.74412296564195
111101101110101111111100001100110011111110110001110111111010011000101001111101011000111010100110111110101011011111001011111111001011110011000100	168.50833333333333
100001101100000000000001111111000010101101010010001001111100001000111010000011011001100001110011010101111000010000011001000001101110100011110110	118.0576395242452
101011010100110010111000110100100101101010010110111010010100011100001000100000101101110010000000000100001011101101011111111101111101101101111111	101.25767309064953
011101111111010100111111111101110011010011110100111001100011101111111110011011111110111010100111011011101010010111110011110010011111111010111111	93.4828722002635
000000000000001110000100010000000000000010100100100100100000000000000011000000000000010000010001010000000100000000000000010000100101000000100000	167.8460641399417
011100010100001000100000010110000000000000010111001000100001000101100100010000010100101010000000011001001000000011001001100001000000000010010000	137.92926045016077
011101101111011110111100110110101001100111111011011011101011101111010100111110001001110010011101101011110011000001111011111011111010001010101100	118.78768956289028
111111101001100101111011101011110111101101101011111100111111011111111000011111110100100110110111011101101111110110111111110111001100111010101111	165.00891410048624
111110110110100010011111001100111011001100111001110100011100111111111011101110111110101101111111110100101100110111101111010101001111110110101011	154.8488888888889
000100100100000101000100000001000000010010000111010000010010110000100001100111101010001000111000001010010100001011001011011111010001000010110000	145.95652173913044
000100000011100001001000111101011000000101011001010000100000001000110010011110100001011110110111000110010001110110110110000011100111011001100000	69.01290963257199
001100000000000110001000101000100000010000010000010000000100000000001000011001000100100000000000011000000000000101000000100000000000000111000000	93.22816166883963
011010010110011010101101001011110011010111110111111110111111011011010111101011011011111111000001011011100111110100011100111010111111110011101010	195.19885277246655
000001100010101100000010001000010000100000000000000000100000001100000000000010010000001000000000000000000000000000000000000001100000000000000000	116.13978494623656
110101111100101011010011110101100101101000011011111101011011001101100100101111001101101111001010101100101111000111110001110001010101110100101010	106.18019943019944
100000001000101001000001010001100001000111000010000010000100100000010100000011000100011000011000011000111100111000000011000010100000000001000000	90.32801822323462
110000000000110000000000001101001000100000010101010010101011000011000000101001000000000000101000000100010000010000001001011000000000000000100110	168.16147132169576
010000000000000000010000000000000000100000100000000100000000000000001000000001101001100000001011000010000100000000000000000001000000000001100000	103.3848167539267
000001000100000000000001100010010100000000010000000000000000000011000000110000000010000001100000000000100000000000010000110001001001010100100000	90.27039930555556
000010000000000000000001010100000000000000000000000000000000110000000001100100000000000000000000000000000000001000010000001011001000000000000000	163.19725470259277
000000000000000000000000001101000010000000100001000000000011000100010000000000000000000001000000010000100000000001000000000010000000001100010001	70.69206492335438
001100000100000010010111001001000000000000000000100000000101100111001000110001010000000000000000000000010000101111100010111111100110100001010010	116.35407239819004
000100000010000000000000010000000000001000100011000000000000100000000100010100000000000000000000000000000000101000000000000000000000000000000010	93.52695417789758
000010100100101100000000100000000001111000100101010100011110011010100110000001101011101000100110001000001100111001100000101001001010001110011000	160.44235033259423
100101110001000110010100111110111001110000001100110000110001010111100000101110100011000011101101101000111010101010011111010011000010111001010001	151.35738255033556
111001010100101001001000001111010011100000011000010000100010010101110110001001001010100010111000001011010111001010101010000100100011111001011100	135.94933333333333
111011111000111010111001010000001111010011111101011111111100111011000111101010100000010101100110011010010010010111010111101101110110011111100000	54.01431024613623
000101000000010101001100100010011010001000110010101101100100110000001010010000110111101000100011110101000101000001000001111000000001110000001011	89.94974003466204
000010001011101100010000110000100001011001100011000000101000000000100100010100111001001010010001000101100000000100000100000101100000100000000000	201.31052984574112
011011100111011010011011001001010111101111011101100001111011110011110110010111010110111101011001110010111001011111011100111010101010000101001110	160.34774255523536
000010001100000011110100001000010000000010100000000001000000000001001000000000000000110000000100101010000001100000000000000001000010000010000010	94.29543039319873
010001001000011010000010000000000000000001001000001110010000100001011111101001111010001000111010001000010001110001000100000001001001010010101101	109.52544247787611
000000001001000000010000010110000000100010000001000110000000000000001000000000000100000010010001000001100000100110010000000100010000000110000000	145.71769590036325
100110011011111100011110000000000101110101100001011111110100001110000000010001000101011110111110110001101101001001111000000000110001100001100100	213.4006139677667
100110100011100001010111101111111110101110011101010110000100110110111100011101111001110010110110000111001000000100101101010000110110110010101001	153.1424600416956
000001000000000001010000000000000000001000000001010001000100001010100010100111000001001001000110000100001000100000001000000100001100001011010101	76.1240234375
101000001001100001100000000000000000000000100100010011000100100000000000010001000000000100000011000000000000000000000010101000000000001000000000	70.24882024882025
011000000000000000000101100000000000000010000001000000010000000001000000000000000001100000010000000000000001000000000000010000000110100000000001	103.78419958419958
101111001001011010110101101110011010100011001111110010110110111111110101110111101111011111101101101011010110110101100111100101111011111111111011	96.86658795749705
000001000010000000000010000010000000101000000010000000000010000000000100000000001100000110000000001000010000000011001000000000000000000000000010	168.29644970414202
001011111001100111101101011110111110010111110011011111011111011100011100100110110110001011111101001110101011111101111111011011111111011010111101	65.79709090909091
001110000110000000101001000000100000000001100000001000000100000000000001000000000000001010000100000000000001001001001000100000000010001010000000	56.204809286898836
001000000100100011101001000101100101010101010000110000001000100000101010011000000111001001101110000101000111011000001100011001000100010000001010	132.34274193548387
010011100101111000000010000110100010010001001100001101010010101000010100000000001011100000000100000010001001001101001111000000010010110101000000	125.20663744520976
100110100110111110100111101011010000010000000001101001011001111100000100001000101001010101101110110000110111110100110100111101010100110010011111	165.80863477246209
011001100010010110101010000101101111100000110001100000101010111011110011110001101011111011101101001001011000101111101000101000000011010011010011	171.65640307907628
100000001100001000111010000000001010010001000110100000100000000001001000011100100111000100000001000010010001010000010010000000100100000010000010	110.02008686210641
000001000000001001010010011111000011000000010000000010000000011000000001000011011000100001000000010000001010000110000010000000000011110101110001	95.19427498826842
000111011100111110111111011110001000100011000001010101101100111111010001010101001101111111111101001100101100000101101110110010101101011000111111	97.96642041638684
110000000010100010110010011010010010010001110011111111010000100000101000101011110100000001010011111110001000010001110010001111100100000010101010	213.72247023809524
110001010000010010000000110000101000010001001001101101000101110000000001000000000100011000000000000100011100100011000000011001011000000001100100	112.91635916359164
101110100011111111011110111110111000101000011111111110100000001110011010101010001110100001110001100001001011010100111011001010101001101110101000	82.12255772646536
111100010000001001000001100000001001100010001000010000100110000010001000010011001100101011001100010110000000111100011101001011010101010001100011	96.28737638161722
000000010000001010001000100000100000000010010010000100100000001000011001000100111000000001100000000000001010100000010000101010010011000100100010	126.33931575995513
000011000111100001001011110010100111100011101000100000001000110001011001110010000101100100110101000001110110100001101100001011011000100100000010	108.06501547987617
000000101000100000000000000000000100000000000001000000000000010110000000000001010000000010000000010000000000000010000000000000000000000010001000	111.77509694097373
000000000100111000000010010000000101000001011110000001000100100110100011001000000001000010000111001010000000000100010000100011000110001001010100	110.22249508840865
100011001100000111001010001000101010010010010001000010001000101000001010101011001001101001000001000010101100110100001101010101101011010011110010	187.00520833333334
000100000010001010101001000000010100010001000000011100101001000110101110101110001001110110101000000100101000011011011010000010011000000100000110	160.26839317245438
000000000000010000001000100000011001010010000000000010000000000100100000000100000000100000010000100000000000000000000000000000000001001000000001	70.57718993928881
111100011000111111111111101100101101000111111011111010001110000101110111100100011111100111110010110100111110111101110110010011101110110101111111	145.3956834532374
000001000000000010000000000000000000000000011000000101000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000	117.01431127012522
001111110100100101110001010011110110100000010110101111000110010110101001101011110000101011001010110101000001101111001111101010001011101100110011	95.9737034331629
000000100001000100001010000000010010000000001001000000000011000000000010000110010000100000000010000100000000001000000110001010000100000000000000	98.50066401062416
111011001000000011011000011100000000111101111000100011110001011010100011001001111001011110111000101111101101011111111000111011010111010001101011	190.90193548387097
101100010000011101010010000010011010011010000000111001110111001000000001101010100010111000010011000001001000011100101000010000100100110000010110	108.46421536441234
110101010011100110001100111010000000001001011101100101100001001000000000010001111000110100001011100001001010100011101011000000000001110100111111	147.33508464681844
010101111011010111100111101111001100011100100111001101111011101100111001100111010001101111000110010011000011101010111000001000110111011000111010	136.00468540829988
100100101100001010110011011110010110000110101001100101110101110101001110000101011101100000100001010001101001110000101000001001100010110100100011	154.901376146789
000011001000010010000001011000010000100001000000011100000000000000000001000010100000000010010001001000000000000000000000010000010010000000000001	106.41152450090745
001110101000100010000001100001101000010000111001000001000010001010000001001000000000010100001000110011001000000000000010000000000000000000001001	200.23730098559514
010000000000000000100000001110000000000000100000000000000010100001000000000001000000000000000000000000101000000100100000001100010000010010000000	89.44836601307189
001001101000010000001001000100110010100100010110000000000000000001101001001010010000000011010000000000101101000111000001000000000101100000100010	104.27702702702703
101000000000111001110101000100011001001110000001000010110100110001110111010011011001000110000111100010100110000100010001111100101110100011001011	156.6772655007949
001010100000001110011111110011111101010101000111001010001011111000011100101011000111000011010010000001110010011110100000001010111111111101101011	134.73954266592304
110000000100000101010001011000000010000000000010000001001110010100000010000000001100000101001100100000000010100100000000100000000011010000110011	105.27894736842106
000010010000000010010100011000000000000000000000111010000000000101000001000011000100000000000010001110001100110010000000000000000000000001000000	146.96548223350254
000001010000001100000100000001010000001100100001111001011100000010001010011000100010000000100100000000001000101000011000100101111000010101001000	103.6948310139165
111000111011010001001000100001100010001101000010111111011100000001011001111011000101100000001101001000101001000001110000100001000100011101001010	102.55276668568169
100111101111110101101011101001111111010001111011110110011111101111110110100101111110100011110111101011010001101110010000010010111010010110001111	166.58305084745763
001011110000000000000111111011100011000000011110001100100011110111000100101000111101001010100101011001010111010000010101011100111000100000000000	121.37755775577558
100001000011000100011101011100000100010110110110001011010000100001110100100000000100000000010010010100100101000010001000001001000010000100001001	112.41365979381443
011001101110001100100011110100111111101010111000000000111001010011011101111010010110110101110011101000100110110010110011001001010111011001010101	88.29890363531449
000000010001000000010100000000000100000001100000010110000010100100100100000000000000000001001000001011010000001011000000000000111010000000010100	128.54846566000975
000100010000100000000000010000010001000110100000000001100000010001010000100111000010001011101001110010101100000001110100010101001000000001100001	122.8709327548807
000110000100001000000011100101011011110100100110010000010001100001101010100000100001010100010000001001100000000111000000100111110001010001100100	138.4934210526316
010110111011111100011000011000001010110010100000111010010010001010100010110101000000000001010010001110001110010010010011110100000000100110111001	134.72840203274987
001010101000010111101001111011101001101110011001011110011110101111001110110101111011001010111010111011100101111011111110111000110111011110111010	150.54611650485438
000000000000000100000000000100111100000001000000000000010010111000000001110000010100000010000100100000001110000100000000000100000001011100010000	77.95583596214512
000100010001100010000100001001000000001000000000000000110000010001100010011000010010001010000000000000000001000010010000000000000000000001110000	120.46423135464231
